,formula,xc,encut,ispin,ivdw,concentration,potential_energy,ZPE_correction,temperature,Cp,enthalpy_calculated,enthalpy_experimental,pressure,entropy,free_energy
1059,CH4,RPBE,400,2,12,0.0,-24.20992277,1.186404771,298.15,0.10395468839306621,-22.919563310606932,-0.7762174598206185,100000.0,0.00193236486304835,-23.4956978945248
1060,C2H4,RPBE,400,2,12,0.0,-32.03241758,1.3500793495,298.15,0.10926223644868882,-30.57307599405131,0.5420512987574153,100000.0,0.00227500342816806,-31.25136826615962
1061,C2H6,RPBE,400,2,12,0.0,-40.71943109,1.9826091424999996,298.15,0.1211338559688746,-38.615688091531126,-0.8716184884019238,100000.0,0.0023642965241471134,-39.32060310020559
1062,CH2O,RPBE,400,2,12,0.0,-22.00873824,0.6983226775,298.15,0.10394761050472767,-21.206467951995272,,100000.0,0.0022700506791385566,-21.883283561980434
1063,N2,RPBE,400,2,12,0.0,-16.32070943,0.1488629645,298.15,0.08992675830861888,-16.081919707191382,0.0,100000.0,0.001989184678259349,-16.674995119014408
1064,NH3,RPBE,400,2,12,0.0,-19.57995512,0.9092999995,298.15,0.10380453813374046,-18.56685058236626,-0.47700514290652546,100000.0,0.001997798014582346,-19.162494060413987
1065,H2O,RPBE,400,2,12,0.1,-14.54863498,0.5584044715,298.15,0.10288620716610919,-13.88734430133389,-2.506445205454288,3166.74874006291,0.0022577944755946488,-14.560505724232435
1066,H2,RPBE,400,2,12,0.1,-7.00752507,0.266310006,298.15,0.08992399693022379,-6.651291067069776,0.0,100000.0,0.0013526296679148297,-7.054577602558583
1067,O2,RPBE,400,2,12,0.1,-9.63876818,0.0956828515,298.15,0.09003551982357949,-9.45304980867642,0.0,100000.0,0.0021300110355711908,-10.088112598931971
1068,H2O2,RPBE,400,2,12,0.1,-18.37272544,0.688469883,298.15,0.11591913669182197,-17.568336420308178,-1.4093333767692797,100000.0,0.0023771398948239,-18.277080679949925
1069,CO2,RPBE,400,2,12,0.1,-22.63009401,0.3008200345,298.15,0.09848155207665871,-22.230792423423342,-4.080562177045822,100000.0,0.002225064834459906,-22.894195503817564
1070,CO,RPBE,400,2,12,0.1,-14.57622867,0.129979874,298.15,0.08993448440516616,-14.356314311594835,-1.144812342975661,100000.0,0.0020511260212077134,-14.967857534817915
1071,HCOOH,RPBE,400,2,12,0.1,-29.92880763,0.8813356860000001,298.15,0.11322033423212452,-28.934251609767877,-3.9244514030036863,5714.155064883787,0.002830041731312149,-29.778028551958595
1072,CH3OH,RPBE,400,2,12,0.1,-30.4491684,1.3488610855,298.15,0.11865327715740759,-28.981654037342594,-2.0814769872284744,16938.450392599163,0.0026390632525394126,-29.76849074608722
1073,CH4,RPBE,400,2,12,0.1,-24.23344337,1.1782809615,298.15,0.1040602493394478,-22.951102159160552,-0.7762174598206185,100000.0,0.0019328555935600982,-23.527383054380497
1074,C2H4,RPBE,400,2,12,0.1,-32.10144828,1.3459337949999999,298.15,0.10924218636578753,-30.646272298634212,0.5420512987574153,100000.0,0.0022752747218532745,-31.324645456954766
1075,C2H6,RPBE,400,2,12,0.1,-40.74579277,1.9717553820000002,298.15,0.12155302685779401,-38.65248436114221,-0.8716184884019238,100000.0,0.0023667327127803745,-39.358125719457675
1076,CH2O,RPBE,400,2,12,0.1,-22.21833427,0.7023899315,298.15,0.10392517161835446,-21.412019166881645,,100000.0,0.0022704802295819776,-22.088962847331512
1077,N2,RPBE,400,2,12,0.1,-16.34749327,0.149063765,298.15,0.08992671914020642,-16.108502785859795,0.0,100000.0,0.0019890910971317884,-16.701550296469637
1078,NH3,RPBE,400,2,12,0.1,-19.79861127,0.9030192260000001,298.15,0.10383859432340392,-18.791753449676595,-0.47700514290652546,100000.0,0.0019980315644361744,-19.38746656061324
1079,H2O,RPBE,400,2,12,1.0,-14.54919671,0.5583949885,298.15,0.10288621768600936,-13.887915503813991,-2.506445205454288,3166.74874006291,0.002257797036952113,-14.561077690381264
1080,H2,RPBE,400,2,12,1.0,-7.00753601,0.2663087655,298.15,0.08992399693027214,-6.651303247569728,0.0,100000.0,0.0013526299234396383,-7.054589859243256
1081,O2,RPBE,400,2,12,1.0,-9.63877412,0.09568278549999999,298.15,0.09003552031995742,-9.453055814180043,0.0,100000.0,0.0021300109283956623,-10.08811857248121
1082,H2O2,RPBE,400,2,12,1.0,-18.37344734,0.6885332335,298.15,0.11595852486788816,-17.56895558163211,-1.4093333767692797,100000.0,0.002377386736237024,-18.27777343704118
1083,CO2,RPBE,400,2,12,1.0,-22.63028094,0.300821879,298.15,0.09847973419512435,-22.230979326804874,-4.080562177045822,100000.0,0.002225055708299891,-22.894379686234487
1084,CO,RPBE,400,2,12,1.0,-14.57628027,0.1299788895,298.15,0.08993448512955407,-14.356366895370446,-1.144812342975661,100000.0,0.002051125911629681,-14.967910085922835
1085,HCOOH,RPBE,400,2,12,1.0,-29.92936791,0.8813141110000001,298.15,0.11321839714914173,-28.934835401850858,-3.9244514030036863,5714.155064883787,0.0028300298211422206,-29.77860879302441
1086,CH3OH,RPBE,400,2,12,1.0,-30.44960709,1.3491318130000003,298.15,0.11845031595712219,-28.982024961042878,-2.0814769872284744,16938.450392599163,0.002637521669191183,-29.76840204671223
1087,CH4,RPBE,400,2,12,1.0,-24.23345648,1.1782724185000002,298.15,0.10406036246532269,-22.951123699034678,-0.7762174598206185,100000.0,0.0019328561455181016,-23.5274047588209
1088,C2H4,RPBE,400,2,12,1.0,-32.1015326,1.3459640005,298.15,0.10924055002970734,-30.64632804947029,0.5420512987574153,100000.0,0.002275268005291982,-31.324699205248095
1089,C2H6,RPBE,400,2,12,1.0,-40.74579346,1.9720214205000002,298.15,0.12154166041150094,-38.6522303790885,-0.8716184884019238,100000.0,0.002366691456396755,-39.35785943681319
1090,CH2O,RPBE,400,2,12,1.0,-22.21876277,0.70253325,298.15,0.10392380788513311,-21.41230571211487,,100000.0,0.002270476161145227,-22.089248179560318
1091,N2,RPBE,400,2,12,1.0,-16.34751947,0.1490646165,298.15,0.08992671897528706,-16.108528134524715,0.0,100000.0,0.0019890909841665436,-16.70157561145397
1092,NH3,RPBE,400,2,12,1.0,-19.7989569,0.9030042220000001,298.15,0.10383830698073004,-18.79211437101927,-0.47700514290652546,100000.0,0.0019980314119340003,-19.38782743648739
1093,H2O,RPBE,520,1,0,0.0,-14.14920265,0.5677317825,298.15,0.10285853376572718,-13.478612333734272,-2.506445205454288,3166.74874006291,0.002257057387945136,-14.151553993950115
1094,H2,RPBE,520,1,0,0.0,-6.98982408,0.270804335,298.15,0.08992399678041285,-6.629095748219587,0.0,100000.0,0.001352126592024986,-7.0322322916318365
1095,O2,RPBE,520,1,0,0.0,-9.57211494,0.0958799155,298.15,0.0900340473076818,-9.386200977192319,0.0,100000.0,0.0021299248448409754,-10.021238069681656
1096,H2O2,RPBE,520,1,0,0.0,-17.82259673,0.6929283455,298.15,0.11553959312960449,-17.014128791370396,-1.4093333767692797,100000.0,0.0023744537427532243,-17.72207217477227
1097,CO2,RPBE,520,1,0,0.0,-22.26460073,0.3039142265,298.15,0.09813759431479052,-21.86254890918521,-4.080562177045822,100000.0,0.002223582739744173,-22.525510103039935
1098,CO,RPBE,520,1,0,0.0,-14.42331143,0.1304079215,298.15,0.08993417408899676,-14.202969334411003,-1.144812342975661,100000.0,0.0020511456522565356,-14.814518410631289
1099,HCOOH,RPBE,520,1,0,0.0,-29.21507799,0.8842569055,298.15,0.11309083514695129,-28.21773024935305,-3.9244514030036863,5714.155064883787,0.0028296230365413852,-29.061382357697862
1100,CH3OH,RPBE,520,1,0,0.0,-29.91961366,1.3529241565000003,298.15,0.11792961076050723,-28.448759892739492,-2.0814769872284744,16938.450392599163,0.0026335566681939923,-29.233954813361535
1101,CH4,RPBE,520,1,0,0.0,-24.03953618,1.1856582695,298.15,0.10395871991819239,-22.749919190581807,-0.7762174598206185,100000.0,0.0019321741051624662,-23.325996900035996
1102,C2H4,RPBE,520,1,0,0.0,-31.66983711,1.3476795970000002,298.15,0.10929433305667291,-30.212863179943326,0.5420512987574153,100000.0,0.0022753137236020387,-30.891247966635273
1103,C2H6,RPBE,520,1,0,0.0,-40.26959162,1.977209848,298.15,0.12225626823283986,-38.17012550376716,-0.8716184884019238,100000.0,0.00237215734463764,-38.87738421607087
1104,CH2O,RPBE,520,1,0,0.0,-21.80976525,0.696729466,298.15,0.10396196839645533,-21.009073815603546,,100000.0,0.0022700503118166667,-21.685889316071684
1105,N2,RPBE,520,1,0,0.0,-16.27256625,0.14870478499999998,298.15,0.08992678955610564,-16.033934675443895,0.0,100000.0,0.0019885693466810835,-16.62682662615686
1106,NH3,RPBE,520,1,0,0.0,-19.48957503,0.912043277,298.15,0.10381782614194401,-18.473713926858057,-0.47700514290652546,100000.0,0.0019971258712459922,-19.069157005370048
1107,H2O,RPBE,520,1,0,0.1,-14.48743414,0.5612257555,298.15,0.10288474922919622,-13.823323635270803,-2.506445205454288,3166.74874006291,0.002257486559728732,-14.496393253053924
1108,H2,RPBE,520,1,0,0.1,-7.00626582,0.2695225545,298.15,0.0899239968181948,-6.6468192686818055,0.0,100000.0,0.001352413157425527,-7.050041251568226
1109,O2,RPBE,520,1,0,0.1,-9.58312273,0.09582110199999999,298.15,0.09003448477841797,-9.397267143221582,0.0,100000.0,0.0021298175566106994,-10.03227224772506
1110,H2O2,RPBE,520,1,0,0.1,-18.23094903,0.689849876,298.15,0.11610457107908467,-17.424994582920917,-1.4093333767692797,100000.0,0.0023782736005921764,-18.134076856937472
1111,CO2,RPBE,520,1,0,0.1,-22.41755317,0.300373458,298.15,0.09844313699850032,-22.0187365750015,-4.080562177045822,100000.0,0.002224912329467887,-22.68209418603235
1112,CO,RPBE,520,1,0,0.1,-14.46774851,0.130075311,298.15,0.08993441441755992,-14.24773878458244,-1.144812342975661,100000.0,0.0020510867639846244,-14.859270303264456
1113,HCOOH,RPBE,520,1,0,0.1,-29.60034558,0.8801682425000001,298.15,0.11327002387151253,-28.606907313628486,-3.9244514030036863,5714.155064883787,0.0028304155104754525,-29.450795698076742
1114,CH3OH,RPBE,520,1,0,0.1,-30.16087922,1.346325448,298.15,0.11856122746615405,-28.695992544533848,-2.0814769872284744,16938.450392599163,0.002638307401680705,-29.482603896344955
1115,CH4,RPBE,520,1,0,0.1,-24.06267484,1.176648293,298.15,0.10405865364963729,-22.781967893350362,-0.7762174598206185,100000.0,0.0019327689427209877,-23.358222953622626
1116,C2H4,RPBE,520,1,0,0.1,-31.73836152,1.343774642,298.15,0.10927495908161289,-30.28531191891839,0.5420512987574153,100000.0,0.0022755025289565053,-30.963752997926772
1117,C2H6,RPBE,520,1,0,0.1,-40.29541672,1.9653878365000002,298.15,0.12225822636585049,-38.20777065713415,-0.8716184884019238,100000.0,0.002371821064838665,-38.9149291076158
1118,CH2O,RPBE,520,1,0,0.1,-22.01873958,0.7007865005,298.15,0.10393770858655804,-21.21401537091344,,100000.0,0.0022704830913148405,-21.89095990458896
1119,N2,RPBE,520,1,0,0.1,-16.29983162,0.14891211999999998,298.15,0.08992674866896733,-16.06099275133103,0.0,100000.0,0.00198847604348738,-16.653856883696793
1120,NH3,RPBE,520,1,0,0.1,-19.70669338,0.9047043634999999,298.15,0.1038361110475835,-18.698152905452417,-0.47700514290652546,100000.0,0.001997444586681944,-19.29369100897164
1121,H2O,RPBE,520,1,0,1.0,-14.48799872,0.5612124535,298.15,0.10288478554014935,-13.82390148095985,-2.506445205454288,3166.74874006291,0.002257488977476015,-14.496971819594325
1122,H2,RPBE,520,1,0,1.0,-7.00627657,0.269521368,298.15,0.08992399681823166,-6.646831205181768,0.0,100000.0,0.0013524134014828867,-7.050053260833891
1123,O2,RPBE,520,1,0,1.0,-9.58312871,0.095821077,298.15,0.0900344849647344,-9.397273148035266,0.0,100000.0,0.0021298174457020365,-10.032278219471328
1124,H2O2,RPBE,520,1,0,1.0,-18.23167724,0.689778131,298.15,0.11611066056582042,-17.42578844843418,-1.4093333767692797,100000.0,0.0023783276973538985,-18.134886851400243
1125,CO2,RPBE,520,1,0,1.0,-22.41774073,0.300350287,298.15,0.0984472222373084,-22.01894322076269,-4.080562177045822,100000.0,0.002224932230991071,-22.682306765432678
1126,CO,RPBE,520,1,0,1.0,-14.4677967,0.130074684,298.15,0.0899344148758543,-14.247787601124145,-1.144812342975661,100000.0,0.0020510866395195503,-14.8593190826969
1127,HCOOH,RPBE,520,1,0,1.0,-29.6009136,0.880139535,298.15,0.11327269011433716,-28.60750137488566,-3.9244514030036863,5714.155064883787,0.0028304273661673572,-29.45139329410846
1128,CH3OH,RPBE,520,1,0,1.0,-30.1613185,1.3463559395000002,298.15,0.11855825127070241,-28.696404309229298,-2.0814769872284744,16938.450392599163,0.0026382856271479444,-29.483009168963456
1129,CH4,RPBE,520,1,0,1.0,-24.06268767,1.1766363665,298.15,0.10405882214394646,-22.781992481356053,-0.7762174598206185,100000.0,0.0019327696648311972,-23.358247756925476
1130,C2H4,RPBE,520,1,0,1.0,-31.73844531,1.3437682855,298.15,0.10927498343517916,-30.28540204106482,0.5420512987574153,100000.0,0.002275503346158278,-30.96384336372191
1131,C2H6,RPBE,520,1,0,1.0,-40.29543074,1.965376889,298.15,0.12225672125339115,-38.20779712974661,-0.8716184884019238,100000.0,0.0023718082796905793,-38.91495176833636
1132,CH2O,RPBE,520,1,0,1.0,-22.01916711,0.700788931,298.15,0.10393784240422299,-21.21444033659578,,100000.0,0.002270486332740231,-21.891385836702277
1133,N2,RPBE,520,1,0,1.0,-16.29985835,0.14891236100000002,298.15,0.08992674862178943,-16.06101924037821,0.0,100000.0,0.001988475938501767,-16.653883341442512
1134,NH3,RPBE,520,1,0,1.0,-19.70703468,0.9046895255,298.15,0.10383612056427105,-18.69850903393573,-0.47700514290652546,100000.0,0.001997445554509774,-19.294047426012817
1135,H2O,RPBE,520,1,11,0.0,-14.15054437,0.5673656985,298.15,0.10285917436747005,-13.48031949713253,-2.506445205454288,3166.74874006291,0.00225707208329456,-14.153265538766803
1136,H2,RPBE,520,1,11,0.0,-6.98983077,0.2708009535,298.15,0.08992399678050789,-6.629105819719492,0.0,100000.0,0.0013521268933777467,-7.032242452980068
1137,O2,RPBE,520,1,11,0.0,-9.57227928,0.09587102350000001,298.15,0.0900341133400486,-9.386374143159951,0.0,100000.0,0.0021299270803812912,-10.021411902175632
1138,H2O2,RPBE,520,1,11,0.0,-17.85576467,0.6928725695,298.15,0.11429749600838379,-17.048594604491615,-1.4093333767692797,100000.0,0.0023663940775960355,-17.754134998726872
1139,CO2,RPBE,520,1,11,0.0,-22.28238258,0.3038611065,298.15,0.09811818802231664,-21.880403285477684,-4.080562177045822,100000.0,0.0022235271317940716,-22.543347899822088
1140,CO,RPBE,520,1,11,0.0,-14.42342462,0.1304030415,298.15,0.08993417757513913,-14.203087400924861,-1.144812342975661,100000.0,0.0020511465018325844,-14.814636730446246
1141,HCOOH,RPBE,520,1,11,0.0,-29.29073391,0.8845479005000001,298.15,0.11297864223945742,-28.293207367260543,-3.9244514030036863,5714.155064883787,0.0028292582247864346,-29.136750706980617
1142,CH3OH,RPBE,520,1,11,0.0,-30.00964642,1.352781944,298.15,0.11765326684624022,-28.53921120915376,-2.0814769872284744,16938.450392599163,0.0026319793498513285,-29.323935852311934
1143,CH4,RPBE,520,1,11,0.0,-24.06358821,1.181162157,298.15,0.10396909683117816,-22.77845695616882,-0.7762174598206185,100000.0,0.0019324995497512678,-23.35463169692716
1144,C2H4,RPBE,520,1,11,0.0,-31.73500632,1.3452356445,298.15,0.10928803909505258,-30.280482636404948,0.5420512987574153,100000.0,0.002275459253404153,-30.958910812807396
1145,C2H6,RPBE,520,1,11,0.0,-40.39340198,1.9725017624999999,298.15,0.12165261439894914,-38.29924760310105,-0.8716184884019238,100000.0,0.002368072676578689,-39.00528847162299
1146,CH2O,RPBE,520,1,11,0.0,-21.85105735,0.6962179605,298.15,0.103950220705752,-21.05088916879425,,100000.0,0.002270125676471305,-21.72772713923417
1147,N2,RPBE,520,1,11,0.0,-16.27263961,0.148702097,298.15,0.08992679009012253,-16.034010722909876,0.0,100000.0,0.0019885697465458116,-16.62690279284251
1148,NH3,RPBE,520,1,11,0.0,-19.49566944,0.9106275804999999,298.15,0.10382155106140623,-18.481220308438594,-0.47700514290652546,100000.0,0.0019972172649241598,-19.076690635975734
1149,H2O,RPBE,520,1,11,0.1,-14.48884679,0.5608775985000001,298.15,0.10288691222039792,-13.825082279279602,-2.506445205454288,3166.74874006291,0.002257395677966993,-14.498124800665462
1150,H2,RPBE,520,1,11,0.1,-7.00627256,0.2695190865,298.15,0.08992399681830132,-6.646829476681699,0.0,100000.0,0.001352413465712586,-7.050051551483906
1151,O2,RPBE,520,1,11,0.1,-9.58328637,0.09581218200000001,298.15,0.09003455127597833,-9.397439636724021,0.0,100000.0,0.002129819801356464,-10.03244541049845
1152,H2O2,RPBE,520,1,11,0.1,-18.26431924,0.6891192230000001,298.15,0.1155822809698166,-17.459617736030182,-1.4093333767692797,100000.0,0.002374812326418617,-18.167668031151894
1153,CO2,RPBE,520,1,11,0.1,-22.43527389,0.300310293,298.15,0.0984253874478388,-22.036538209552162,-4.080562177045822,100000.0,0.002224863606491191,-22.69988129382751
1154,CO,RPBE,520,1,11,0.1,-14.46786156,0.13007042400000002,298.15,0.08993441799014634,-14.247856718009853,-1.144812342975661,100000.0,0.0020510876209664424,-14.859388492200997
1155,HCOOH,RPBE,520,1,11,0.1,-29.67516335,0.8804775285,298.15,0.11318350119711884,-28.68150232030288,-3.9244514030036863,5714.155064883787,0.00283014224832292,-29.525309231640357
1156,CH3OH,RPBE,520,1,11,0.1,-30.25133148,1.346009955,298.15,0.11845697672876865,-28.786864548271232,-2.0814769872284744,16938.450392599163,0.0026379699694781926,-29.573375294671155
1157,CH4,RPBE,520,1,11,0.1,-24.08682258,1.172105227,298.15,0.10406986668766227,-22.810647486312337,-0.7762174598206185,100000.0,0.001933103435703836,-23.387002275667435
1158,C2H4,RPBE,520,1,11,0.1,-31.8037868,1.3411833340000001,298.15,0.10927158214481736,-30.353331883855184,0.5420512987574153,100000.0,0.0022757003899019084,-31.031831955104437
1159,C2H6,RPBE,520,1,11,0.1,-40.41953649,1.9611585344999998,298.15,0.121954447089345,-38.336423508410654,-0.8716184884019238,100000.0,0.002369738499246296,-39.042961041960936
1160,CH2O,RPBE,520,1,11,0.1,-22.0598826,0.6997909245,298.15,0.10392432162495546,-21.256167353875046,,100000.0,0.0022706347844517727,-21.93315711485934
1161,N2,RPBE,520,1,11,0.1,-16.29990474,0.148909451,298.15,0.08992674919151764,-16.06106853980848,0.0,100000.0,0.0019884764397102793,-16.6539327903081
1162,NH3,RPBE,520,1,11,0.1,-19.71278414,0.903291001,298.15,0.10384079121730083,-18.7056523477827,-0.47700514290652546,100000.0,0.001997536691373113,-19.301217912315593
1163,H2O,RPBE,520,1,11,1.0,-14.48941086,0.5608651345,298.15,0.10288694764484263,-13.825658777855157,-2.506445205454288,3166.74874006291,0.0022573981315461085,-14.498702030775629
1164,H2,RPBE,520,1,11,1.0,-7.00628332,0.2695179,298.15,0.08992399681833907,-6.646841423181661,0.0,100000.0,0.0013524137097731378,-7.050063570750521
1165,O2,RPBE,520,1,11,1.0,-9.58329235,0.095812202,298.15,0.0900345511268353,-9.397445596873165,0.0,100000.0,0.0021298196891918375,-10.032451337205712
1166,H2O2,RPBE,520,1,11,1.0,-18.26510377,0.68910483,298.15,0.11610640480924217,-17.459892535190757,-1.4093333767692797,100000.0,0.002378358488841732,-18.16900011863892
1167,CO2,RPBE,520,1,11,1.0,-22.43546138,0.3003000565,298.15,0.09842658002703719,-22.036734743472962,-4.080562177045822,100000.0,0.0022248692647229193,-22.7000795147501
1168,CO,RPBE,520,1,11,1.0,-14.46790975,0.130069789,298.15,0.08993441845444594,-14.247905542545555,-1.144812342975661,100000.0,0.0020510874965290614,-14.859437279635694
1169,HCOOH,RPBE,520,1,11,1.0,-29.67572911,0.880450056,298.15,0.11318660799598212,-28.682092446004017,-3.9244514030036863,5714.155064883787,0.002830155066327641,-29.5259031790296
1170,CH3OH,RPBE,520,1,11,1.0,-30.25177194,1.346000933,298.15,0.11845528997023091,-28.78731571702977,-2.0814769872284744,16938.450392599163,0.00263795799214866,-29.573822892388893
1171,CH4,RPBE,520,1,11,1.0,-24.08683548,1.172093372,298.15,0.10407004073725101,-22.81067206726275,-0.7762174598206185,100000.0,0.0019331041712654206,-23.387027075925534
1172,C2H4,RPBE,520,1,11,1.0,-31.80387118,1.3411782705,298.15,0.1092714449273573,-30.353421464572644,0.5420512987574153,100000.0,0.002275700305998156,-31.031921510805994
1173,C2H6,RPBE,520,1,11,1.0,-40.41955115,1.961147775,298.15,0.12195528487659923,-38.3364480901234,-0.8716184884019238,100000.0,0.0023697437670468138,-39.042987194268406
1174,CH2O,RPBE,520,1,11,1.0,-22.06031013,0.6997974965,298.15,0.10392435212913442,-21.256588281370867,,100000.0,0.0022706375687736144,-21.93357887250072
1175,N2,RPBE,520,1,11,1.0,-16.29993147,0.148909693,298.15,0.08992674914413024,-16.06109502785587,0.0,100000.0,0.0019884763347174164,-16.65395924705187
1176,NH3,RPBE,520,1,11,1.0,-19.71312523,0.9032764394999999,298.15,0.10384080935745121,-18.706007981142548,-0.47700514290652546,100000.0,0.0019975376050563216,-19.30157381809009
1177,H2O,RPBE,520,1,12,0.0,-14.2027431,0.567777894,298.15,0.10285837087181338,-13.532106835128186,-2.506445205454288,3166.74874006291,0.002257054890052283,-14.205047750597274
1178,H2,RPBE,520,1,12,0.0,-7.0023846,0.2696939005,298.15,0.08992399681293428,-6.642766702687066,0.0,100000.0,0.0013521735038207678,-7.045917232851227
1179,O2,RPBE,520,1,12,0.0,-9.61913257,0.095894064,298.15,0.09003394232005613,-9.433204563679944,0.0,100000.0,0.002129920593600957,-10.068240388662069
1180,H2O2,RPBE,520,1,12,0.0,-17.94576852,0.6939548950000001,298.15,0.11476953900837206,-17.13704408599163,-1.4093333767692797,100000.0,0.002369267011905025,-17.843441045591113
1181,CO2,RPBE,520,1,12,0.0,-22.42974526,0.304118875,298.15,0.09815956588030195,-22.0274668191197,-4.080562177045822,100000.0,0.002223640704199878,-22.69044529507689
1182,CO,RPBE,520,1,12,0.0,-14.50365438,0.1304218745,298.15,0.08993416412784469,-14.283298341372156,-1.144812342975661,100000.0,0.002051142877872302,-14.894846590409783
1183,HCOOH,RPBE,520,1,12,0.0,-29.499296,0.8856448185,298.15,0.11304659281707197,-28.50060458868293,-3.9244514030036863,5714.155064883787,0.0028292595365890087,-29.344148319516943
1184,CH3OH,RPBE,520,1,12,0.0,-30.19393145,1.355337859,298.15,0.11753603264531742,-28.721057558354683,-2.0814769872284744,16938.450392599163,0.002630665598895599,-29.505390506665407
1185,CH4,RPBE,520,1,12,0.0,-24.21678982,1.1865509045000002,298.15,0.1039563824554599,-22.92628253304454,-0.7762174598206185,100000.0,0.0019320914812562132,-23.502335608181077
1186,C2H4,RPBE,520,1,12,0.0,-32.03086683,1.349864929,298.15,0.109303058048982,-30.57169884295102,0.5420512987574153,100000.0,0.002275116837367994,-31.250024928012287
1187,C2H6,RPBE,520,1,12,0.0,-40.72650175,1.981249787,298.15,0.12130724524694902,-38.62394471775305,-0.8716184884019238,100000.0,0.002365303695308884,-39.32916001450939
1188,CH2O,RPBE,520,1,12,0.0,-21.98735131,0.6973476900000001,298.15,0.10396059842676031,-21.18604302157324,,100000.0,0.002269981332275019,-21.862837955791036
1189,N2,RPBE,520,1,12,0.0,-16.35298546,0.14871677249999998,298.15,0.08992678717581831,-16.11434190032418,0.0,100000.0,0.0019885673379515614,-16.70723325213444
1190,NH3,RPBE,520,1,12,0.0,-19.60260961,0.912337358,298.15,0.10381692391021091,-18.586455328089787,-0.47700514290652546,100000.0,0.0019971027982299697,-19.181891527382053
1191,H2O,RPBE,520,1,12,0.1,-14.54096754,0.5612737605,298.15,0.10288452732189479,-13.876809252178106,-2.506445205454288,3166.74874006291,0.0022574837171679928,-14.549878022451743
1192,H2,RPBE,520,1,12,0.1,-7.01883541,0.268359496,298.15,0.08992399685571728,-6.660551917144283,0.0,100000.0,0.0013524620507835503,-7.063788477585399
1193,O2,RPBE,520,1,12,0.1,-9.63014173,0.0958352745,298.15,0.09003437920442776,-9.444272076295572,0.0,100000.0,0.0021298132808283223,-10.079275905974537
1194,H2O2,RPBE,520,1,12,0.1,-18.35309447,0.6910875635,298.15,0.11582458737250256,-17.546182319127496,-1.4093333767692797,100000.0,0.0023762669361689945,-18.25466630614628
1195,CO2,RPBE,520,1,12,0.1,-22.5827765,0.300572088,298.15,0.09846622001485184,-22.18373819198515,-4.080562177045822,100000.0,0.0022249779080858252,-22.847115355280938
1196,CO,RPBE,520,1,12,0.1,-14.54809191,0.1300894405,298.15,0.0899344040951488,-14.328068065404851,-1.144812342975661,100000.0,0.0020510839636690426,-14.939598749172776
1197,HCOOH,RPBE,520,1,12,0.1,-29.88375305,0.8818078465000001,298.15,0.11320404620268132,-28.888741157297318,-3.9244514030036863,5714.155064883787,0.0028299618027859117,-29.732494268797936
1198,CH3OH,RPBE,520,1,12,0.1,-30.43526243,1.348425287,298.15,0.11853279872079048,-28.96830434427921,-2.0814769872284744,16938.450392599163,0.0026380106022187116,-29.75482720533072
1199,CH4,RPBE,520,1,12,0.1,-24.23990378,1.1775507010000001,298.15,0.10405612101901096,-22.958296957980988,-0.7762174598206185,100000.0,0.0019326838447862196,-23.534526646304
1200,C2H4,RPBE,520,1,12,0.1,-32.09916327,1.3457747585,298.15,0.10929291268324737,-30.64409559881675,0.5420512987574153,100000.0,0.002275400388146963,-31.322506224542767
1201,C2H6,RPBE,520,1,12,0.1,-40.75243739,1.9700023500000001,298.15,0.12171857276487819,-38.66071646723512,-0.8716184884019238,100000.0,0.002367695198278068,-39.366644790601725
1202,CH2O,RPBE,520,1,12,0.1,-22.19635587,0.7014857565,298.15,0.10393564962497448,-21.390934463875027,,100000.0,0.0022704048770212535,-22.067855677958914
1203,N2,RPBE,520,1,12,0.1,-16.38025204,0.14892402899999999,298.15,0.08992674633857314,-16.141401264661425,0.0,100000.0,0.0019884740505755373,-16.73426480284052
1204,NH3,RPBE,520,1,12,0.1,-19.81972843,0.9050119955000001,298.15,0.10383522432704295,-18.81088121017296,-0.47700514290652546,100000.0,0.0019974195940933993,-19.406411862151906
1205,H2O,RPBE,520,1,12,1.0,-14.54153218,0.5612603805,298.15,0.10288456387603895,-13.877387235623962,-2.506445205454288,3166.74874006291,0.0022574861388681,-14.550456727927486
1206,H2,RPBE,520,1,12,1.0,-7.01884618,0.26835826500000004,298.15,0.08992399685575836,-6.660563918144241,0.0,100000.0,0.0013524622965191211,-7.0638005518514175
1207,O2,RPBE,520,1,12,1.0,-9.63014771,0.09583528699999999,298.15,0.09003437911135659,-9.444278043888643,0.0,100000.0,0.0021298131688049266,-10.079281840167832
1208,H2O2,RPBE,520,1,12,1.0,-18.35384192,0.6910953000000001,298.15,0.11580863323550317,-17.546937986764497,-1.4093333767692797,100000.0,0.0023761540048277906,-18.255388303303903
1209,CO2,RPBE,520,1,12,1.0,-22.58296413,0.3005618205,298.15,0.0984673811320751,-22.183934928367925,-4.080562177045822,100000.0,0.002224983422588334,-22.847313735812637
1210,CO,RPBE,520,1,12,1.0,-14.5481401,0.130085874,298.15,0.08993440669972824,-14.328119819300271,-1.144812342975661,100000.0,0.0020510838471486923,-14.939650468327654
1211,HCOOH,RPBE,520,1,12,1.0,-29.88431884,0.8817746280000001,298.15,0.11320615369456144,-28.889338058305437,-3.9244514030036863,5714.155064883787,0.0028299717697287535,-29.733094141450064
